Subject,Date,Textbook,Finished,Highlighted
Mathematics,December 2025,Calculus: Early Transcendentals by James Stewart,No,Yes
Mathematics,May 2025,Advanced Placement Calculus BC Exam,Yes,No
Mathematics,May 2024,Advanced Placement Precalculus Exam,Yes,No
Mathematics,May 2024,The Art of Problem Solving by Richard Rusczyk et al,Yes,No
Mathematics,September 2023,Precalculus Mathematics in a Nutshell by George F. Simmons,No,Yes
Computing,May 2026,Advanced Placement Statistics Exam,No,No
Computing,May 2025,Advanced Placement Statistics Exam,Yes,No
Computing,May 2025,Advanced Placement Computer Science A Exam,Yes,No
Computing,May 2024,Advanced Placement Computer Science A Exam,Yes,No
Computing,May 2024,Advanced Placement Computer Science Principles Exam,Yes,No
Physics,May 2026,Advanced Placement Physics 2 Exam,No,No
Physics,May 2026,Advanced Placement Physics C: Electricity and Magnetism Exam,No,No
Physics,December 2025,Physics: Principles with Applications by Douglas C. Giancoli,Yes,No
Physics,December 2025,"Physics by Halliday, Resnick and Krane",Yes,No
Physics,May 2025,Advanced Placement Physics 1 Exam,Yes,No
Physics,May 2025,Advanced Placement Physics 2 Exam,Yes,No
Physics,May 2025,Advanced Placement Physics C: Mechanics Exam,Yes,No
Physics,May 2025,Advanced Placement Physics C: Electricity and Magnetism Exam,Yes,No
Physics,May 2024,University Physics by Richard Wolfson,No,Yes
Physics,May 2024,Advanced Placement Physics 1 Exam,Yes,No
Physics,March 2024,Johns Hopkins University Center for Talented Youth AP Physics 1,Yes,No
Chemistry,May 2026,Advanced Placement Chemistry Exam,No,No
Chemistry,December 2025,Chemical Principles: The Quest for Insight by Peter Atkins,Yes,No
Chemistry,May 2025,Advanced Placement Chemistry Exam,Yes,No
Chemistry,April 2025,Chemistry by Zumdahl and Zumdahl,No,Yes
Chemistry,May 2024,Advanced Placement Chemistry Exam,Yes,No
Chemistry,March 2024,Johns Hopkins University Center for Talented Youth AP Chemistry,Yes,No
Biology,May 2026,Advanced Placement Biology Exam,No,No
Biology,May 2025,Biology: A Global Approach by Neil A. Campbell,No,Yes
Biology,May 2025,Advanced Placement Psychology Exam,Yes,No
Biology,May 2025,Advanced Placement Biology Exam,Yes,No
Biology,May 2024,Advanced Placement Biology Exam,Yes,No
Biology,March 2024,Johns Hopkins University Center for Talented Youth AP Biology,Yes,No
Astronomy,August 2024,Fundamental Astronomy by Hannu Karttunen et al,Yes,No
Astronomy,July 2024,Everaise Academy: Astronomy by Je Qin Chooi and Gregory Pylypovych,Yes,No
Astronomy,June 2024,Fundamentals of Astronomy: A Guide for Olympiads by Flavio Salvati,Yes,No
Mathematics,Future,Differential Equations with Applications and Historical Notes by George F. Simmons,No,No
Mathematics,Future,Linear Algebra Done Right by Sheldon Axler,No,No
Mathematics,Future,Olympiad Training for Individual Study by Evan Chen,No,Yes
Mathematics,Future,The Art of Problem Solving Math Worldwide Online Olympiad Training A,No,No
Mathematics,Future,The Art of Problem Solving Math Worldwide Online Olympiad Training B,No,No
Mathematics,June 2026,Euclidean Geometry in Mathematical Olympiads by Evan Chen,No,Yes
Mathematics,June 2026,AwesomeMath Summer Program,No,Yes
Mathematics,November 2025,Athemath Women in Math Online Social Network,Yes,No
Mathematics,September 2025,The Art of Problem Solving American Mathematics Competition 12 Series,Yes,No
Mathematics,July 2025,MathPath Summer Camp at Mount Holyoke College,Yes,No
Mathematics,July 2024,MathPath Summer Camp at Rockhurst University,Yes,No
Mathematics,May 2024,The Art of Problem Solving Book Series by Richard Rusczyk et al,No,Yes
Computing,Future,The Art of Problem Solving Code Worldwide Online Olympiad Training,No,No
Computing,June 2026,Introduction to Machine Learning by Etienne Bernard,No,No
Computing,June 2026,Introduction to Machine Learning with Python by Andreas Muller and Sarah Guido,No,No
Computing,June 2026,Deep Learning for Coders with fastai and PyTorch by Jeremy Howard and Sylvain Gugger,No,No
Computing,June 2026,Machine Learning with PyTorch and Scikit-Learn by Sebastian Raschka,No,No
Computing,June 2026,Grokking Machine Learning by Luis Serrano,No,Yes
Computing,January 2026,"Puzzles in Logic, Languages and Computation: the Red book by Dragomir Radev",Yes,No
Computing,January 2026,"Puzzles in Logic, Languages and Computation: the Green book by Dragomir Radev",Yes,No
Computing,December 2025,Linguistics Olympiad: Training Guide - the Yellow book by Vlad A. Neacsu,No,Yes
Computing,January 2025,The Art of Problem Solving USACO Bronze Series,Yes,No
Physics,Future,The Feynman Lectures on Physics by Richard Feynman,No,No
Physics,Future,The Art of Problem Solving Physics Worldwide Online Olympiad Training A,No,No
Physics,Future,The Art of Problem Solving Physics Worldwide Online Olympiad Training B,No,No
Physics,December 2025,Physics Olympiad Handouts by Kevin Zhou,No,Yes
Physics,March 2025,The Art of Problem Solving Physics F=ma Series,Yes,No
Chemistry,January 2027,Chemistry 342 Organic Chemistry B Organic Chemistry by Paula Yurkanis Bruice,No,No
Chemistry,September 2026,Chemistry 341 Organic Chemistry A Organic Chemistry by Paula Yurkanis Bruice,No,No
Chemistry,May 2026,British Columbia Chemistry Olympiad,No,No
Chemistry,May 2026,"Atkins' Physical Chemistry by Peter Atkins, Julio de Paula and James Keeler",No,No
Chemistry,May 2026,"Organic Chemistry by Jonathan Clayden, Nick Greeves and Stuart Warren",No,No
Chemistry,May 2026,"Inorganic Chemistry by Mark Weller, Jonathan Rourke, Fraser Armstrong and Tina Overton",No,No
Chemistry,April 2026,Canadian Chemistry Olympiad Training Course by Ivan Shershnev,No,Yes
Chemistry,March 2026,"Descriptive Inorganic, Coordination, and Solid State Chemistry by Glen E. Rodgers",No,Yes
Chemistry,February 2026,Organic Chemistry as a Second Language by David Klein,No,Yes
Chemistry,January 2026,The Art of Problem Solving Chemistry Worldwide Online Olympiad Training B,Yes,No
Chemistry,January 2026,The Art of Problem Solving Chemistry Worldwide Online Olympiad Training A,Yes,No
Chemistry,May 2025,British Columbia Chemistry Olympiad,Yes,No
Chemistry,April 2025,Washington University Chemistry Tournament,Yes,No
Chemistry,March 2025,University of California Berkeley Chemistry Tournament,Yes,No
Chemistry,May 2024,British Columbia Chemistry Olympiad,Yes,No
Biology,Future,The USA Biology Olympiad Semifinal Exams Worked Solutions by Martyna Petrulyte,No,No
Biology,March 2024,The USA Biology Olympiad Open Exam Exams Worked Solutions by Martyna Petrulyte,No,Yes
Astronomy,January 2027,Astronomy 410 Astrophysics Astrophysics in a Nutshell by Dan Maoz,No,No
Astronomy,September 2026,Astronomy 310 Astrophysics Measurements To Measure the Sky by Frederick R. Chromey,No,No
Astronomy,March 2026,Foundations of Astrophysics by Barbara Ryden and Bradley Peterson,No,Yes
