Wavelength,S1
nm,CPS
553,140820
554,159850
555,179340
556,202810
557,225090
558,254680
559,294680
560,321730
561,362440
562,403660
563,447750
564,498340
565,544360
566,594680
567,644930
568,701120
569,756270
570,804790
571,855000
572,905900
573,942820
574,998450
575,1028340
576,1067110
577,1092880
578,1120200
579,1141490
580,1161560
581,1162380
582,1179490
583,1166210
584,1175770
585,1150900
586,1155270
587,1128990
588,1109080
589,1085410
590,1065940
591,1040360
592,1010530
593,975250
594,947730
595,913760
596,878500
597,852610
598,811970
599,789080
600,746860
601,720630
602,686480
603,665310
604,631490
605,598700
606,570300
607,547230
608,523470
609,500850
610,479430
611,450910
612,437890
613,417430
614,399420
615,383770
616,367990
617,350260
618,343410
619,328010
620,321200
621,304400
622,299020
623,286400
624,280970
625,273420
626,265460
627,254920
628,251220
629,240840
630,234010
631,228770
632,226270
633,214200
634,210230
635,206710
636,197130
637,199490
638,187340
639,187600
640,181270
641,173000
642,171950
643,167370
644,160990
645,157940
646,151930
647,152200
648,142600
649,137320
650,135090
651,129800
652,126900
653,120370
654,117490
655,112990
656,108710
657,102260
658,99630
659,94220
660,92210
661,87400
662,83180
663,81010
664,78250
665,73050
666,70690
667,66520
668,65110
669,60340
670,59020
671,57520
672,52230
673,52640
674,48200
675,46350
676,45310
677,43800
678,41780
679,39090
680,38850
681,36050
682,35780
683,34180
684,31850
685,32560
686,31230
687,29010
688,27990
689,26800
690,26430
691,25480
692,24140
693,23340
694,22990
695,21780
696,21080
697,20860
698,20030
699,19360
700,19110
701,17170
702,17090
703,16880
704,15710
705,15750
706,15870
707,15240
708,14520
709,14320
710,14390
711,13620
712,13350
713,12610
714,12400
715,11770
716,11220
717,11660
718,10770
719,10180
720,10640
721,9710
722,9990
723,9510
724,9980
725,9140
726,8960
727,8330
728,8030
729,8320
730,8160
731,8310
732,7670
733,7390
734,7070
735,7620
736,6890
737,6200
738,6400
739,6360
740,6070
741,5950
742,5940
743,5620
744,5760
745,5550
746,5730
747,5490
748,5520
749,5090
750,5100
